contract,config,call_count,calls_rejected,percent_rejected,lines_covered,percent_covered,unique_paths,unique_transitions
AlgoTether,Partial COVERAGE,93318.67,71619.5,76.75,619.0,73.6,16.5,19780.0
AlgoTether,Partial STATE,84050.0,63903.0,76.04,627.0,74.55,18.33,18601.33
AlgoTether,Partial COMBINED,82690.0,62995.83,76.18,627.0,74.55,18.0,18148.67
AlgoTether,Total COVERAGE,94840.83,87626.83,92.43,627.0,74.55,19.0,6895.33
AlgoTether,Total STATE,36179.17,3812.67,10.62,606.33,72.1,13.67,32351.0
AlgoTether,Total COMBINED,83268.83,75363.67,90.5,627.0,74.55,18.83,7439.83
ExchangeToken,Partial COVERAGE,115290.2,96983.3,84.1,291.0,71.5,5.0,17962.4
ExchangeToken,Partial STATE,96870.0,80872.1,83.48,291.0,71.5,5.0,15696.0
ExchangeToken,Partial COMBINED,95984.5,80219.7,83.57,291.0,71.5,5.0,15455.6
ExchangeToken,Total COVERAGE,109716.0,107760.8,98.21,291.0,71.5,5.0,1941.6
ExchangeToken,Total STATE,69115.4,49047.5,70.96,284.8,69.98,4.9,20063.8
ExchangeToken,Total COMBINED,98643.5,96798.5,98.13,291.0,71.5,5.0,1833.2
001,Partial COVERAGE,59564.9,50737.7,85.17,72.0,48.65,1.0,4746.8
001,Partial STATE,35885.4,25706.8,71.63,72.0,48.65,1.0,7598.4
001,Partial COMBINED,36586.4,26653.2,72.85,72.0,48.65,1.0,7226.6
001,Total COVERAGE,61373.9,52491.3,85.53,72.0,48.65,1.0,6379.5
001,Total STATE,39522.3,30720.8,77.73,72.0,48.65,1.0,6700.1
001,Total COMBINED,40389.1,31601.5,78.24,72.0,48.65,1.0,6661.6
004,Partial COVERAGE,39485.4,16744.9,42.4,123.0,61.19,2.0,22559.2
004,Partial STATE,25880.9,9547.2,36.89,123.0,61.19,2.0,16142.1
004,Partial COMBINED,25517.2,9428.5,36.95,123.0,61.19,2.0,15889.9
004,Total COVERAGE,51213.2,36068.2,70.43,123.0,61.19,2.0,14463.2
004,Total STATE,18812.0,912.6,4.85,123.0,61.19,2.0,17896.4
004,Total COMBINED,28944.4,17231.5,59.53,123.0,61.19,2.0,11252.0
005,Partial COVERAGE,36240.3,20980.8,57.9,221.0,69.72,3.0,15009.0
005,Partial STATE,27285.1,14558.6,53.36,221.0,69.72,3.0,12532.4
005,Partial COMBINED,27612.4,14795.9,53.58,221.0,69.72,3.0,12624.2
005,Total COVERAGE,42129.1,34503.2,81.81,221.0,69.72,3.0,7257.4
005,Total STATE,17819.1,1163.9,6.53,221.0,69.72,3.0,16652.1
005,Total COMBINED,31397.0,24546.7,78.18,221.0,69.72,3.0,6586.8
008,Partial COVERAGE,31460.6,17986.2,57.16,252.0,68.48,4.0,13071.2
008,Partial STATE,27571.9,15536.6,56.34,252.0,68.48,4.0,11800.0
008,Partial COMBINED,27609.4,15598.8,56.5,252.0,68.48,4.0,11772.8
008,Total COVERAGE,36077.6,28198.8,78.14,252.0,68.48,4.0,7463.4
008,Total STATE,17781.8,1374.4,7.73,252.0,68.48,4.0,16406.3
008,Total COMBINED,29141.9,21988.4,75.45,252.0,68.48,4.0,6855.5
012,Partial COVERAGE,33270.3,17935.1,53.9,228.0,68.88,3.0,15239.3
012,Partial STATE,26821.3,14220.7,53.02,228.0,68.88,3.0,12529.3
012,Partial COMBINED,26513.1,13996.4,52.79,228.0,68.88,3.0,12446.2
012,Total COVERAGE,38854.4,30800.0,79.26,228.0,68.88,3.0,7939.0
012,Total STATE,18322.3,1213.7,6.62,228.0,68.88,3.0,17107.9
012,Total COMBINED,31013.7,24355.3,78.53,228.0,68.88,3.0,6580.9
013,Partial COVERAGE,33271.5,18422.5,55.36,228.0,68.88,3.0,14778.1
013,Partial STATE,27246.5,14995.1,55.03,228.0,68.88,3.0,12198.6
013,Partial COMBINED,27576.1,15086.0,54.71,228.0,68.88,3.0,12435.0
013,Total COVERAGE,41100.8,33723.1,82.0,228.0,68.88,3.0,7290.3
013,Total STATE,17912.7,1184.2,6.61,228.0,68.88,3.0,16728.1
013,Total COMBINED,32558.4,26359.8,80.95,228.0,68.88,3.0,6127.8
014,Partial COVERAGE,32013.8,17203.9,53.71,228.0,68.88,3.0,14715.5
014,Partial STATE,26745.3,14202.7,53.11,228.0,68.88,3.0,12473.7
014,Partial COMBINED,27012.8,14412.4,53.35,228.0,68.88,3.0,12529.5
014,Total COVERAGE,39690.8,31827.0,80.17,228.0,68.88,3.0,7766.2
014,Total STATE,17920.0,1172.7,6.55,228.0,68.88,3.0,16746.9
014,Total COMBINED,30791.9,24192.9,78.56,228.0,68.88,3.0,6514.7
015,Partial COVERAGE,32446.3,17392.1,53.6,228.0,68.88,3.0,14970.8
015,Partial STATE,27008.4,14360.0,53.17,228.0,68.88,3.0,12575.9
015,Partial COMBINED,26959.0,14228.3,52.78,228.0,68.88,3.0,12660.4
015,Total COVERAGE,39162.6,31329.3,79.98,228.0,68.88,3.0,7734.1
015,Total STATE,17965.8,1189.1,6.62,228.0,68.88,3.0,16776.3
015,Total COMBINED,31014.8,24381.8,78.61,228.0,68.88,3.0,6556.9
017,Partial COVERAGE,34747.0,19704.2,56.69,204.0,67.77,3.0,14980.5
017,Partial STATE,28406.1,16194.3,57.01,204.0,67.77,3.0,12175.3
017,Partial COMBINED,28508.9,16247.5,56.99,204.0,67.77,3.0,12224.7
017,Total COVERAGE,40809.9,34419.2,84.32,204.0,67.77,3.0,6297.2
017,Total STATE,17755.2,1184.4,6.67,204.0,67.77,3.0,16570.5
017,Total COMBINED,34418.8,28733.7,83.48,204.0,67.77,3.0,5613.1
018,Partial COVERAGE,30943.8,16475.8,53.22,228.0,68.88,3.0,14380.2
018,Partial STATE,26070.5,13665.5,52.42,228.0,68.88,3.0,12333.4
018,Partial COMBINED,26934.2,14200.1,52.72,228.0,68.88,3.0,12663.8
018,Total COVERAGE,37680.4,29911.6,79.32,228.0,68.88,3.0,7673.3
018,Total STATE,17845.9,1171.0,6.56,228.0,68.88,3.0,16674.5
